 n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
13.0,233.0,0.603448273261,0.999999992537,0.805970143239,3.0,1.0,1.0,0.0,4.51072961373,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,875.0,266.666666667,5900.0,843300.0,488600.0,2085.7,6238.6875,3986.64261529,38000.0,38000.0,38000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866616301364,0.0333352405252,0.0333493202183,0.0333656456841,0.0333334922082,0.416919191919,0.231186868687,0.0515021459227,0.00429184549356,0.923076923077,0.0769230769231,0.350946969697,0.0333333333333,0.6,-0.05,-0.05,-0.05,0.0,0.0,0.5,0.0,1400
13.0,2069.0,0.318610421678,0.999999999159,0.460891505079,7.0,7.0,13.0,0.0,4.37361043983,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,534.0,257.833333333,0.0,843300.0,205662.5,0.0,3585.67729361,2150.4292617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.146445327808,0.0251174723923,0.0250043358724,0.0250045688703,0.778428295057,0.506350940726,0.108690614941,0.04398260029,0.021749637506,0.669117647059,0.330882352941,0.422737976309,0.05,1.0,-0.27766313933,-0.8,-0.05,0.666666666667,0.0,0.166666666667,0.0,4000
11.0,1259.0,0.38911128872,0.999999998596,0.5702247183,17.0,2.0,1.0,1.0,5.04050833995,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4200.0,573.777777778,4200.0,843300.0,320233.333333,2191.92296405,10219.2318841,4811.13222256,1400.0,3600.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169191772991,0.022231153194,0.762641988288,0.0231806287451,0.0227544567823,0.380096508996,0.124322517442,0.042891183479,0.0182684670373,0.701298701299,0.298701298701,0.365170554754,0.0625,0.6,-0.268176328502,-0.666666666667,-0.15,0.5,0.0,0.0,0.0,878
10.0,2180.0,0.352177942376,0.999999999231,0.513451190997,78.0,15.0,47.0,0.0,4.76009174312,6.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,890.0,405.0,890.0,843300.0,163165.0,890.0,3799.20221787,2603.68400158,309.0,53100.0,14102.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0344092245113,0.0333381836553,0.487064287327,0.411846935663,0.0333413688442,0.551138707425,0.173771579727,0.0504587155963,0.0229357798165,0.6875,0.3125,0.439475501771,0.0625,1.0,-0.235969169719,-0.8,-0.05,0.0,0.0,0.5,0.0,1400
15.0,1332.0,0.273890142759,0.999999998856,0.337528603733,8.0,3.0,61.0,0.0,4.62162162162,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,436.0,183.333333333,0.0,690400.0,137757.142857,0.0,3309.77916667,2493.80697121,548.0,2000.0,1316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292383952643,0.029305575623,0.0286958123227,0.884185929423,0.0285742873665,0.436495652336,-0.148050315346,0.0277777777778,0.0570570570571,0.327433628319,0.672566371681,0.291643266643,0.0333333333333,0.8,-0.375947681704,-1.0,-0.125,0.4,0.168181818182,0.1,0.168181818182,581
11.0,106.0,0.769230761834,0.999999983871,0.870967727888,4.0,2.0,0.0,0.0,4.66037735849,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1000.0,398.222222222,0.0,843300.0,201810.9,0.0,6622.1875,2971.97101305,4200.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0200008085683,0.458477050973,0.0200004971977,0.481506197745,0.0200154455154,0.426543209877,0.237037037037,0.0660377358491,0.0,1.0,0.0,0.354761904762,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11200
12.0,366.0,0.549295773101,0.999999995918,0.628571426006,21.0,3.0,15.0,0.0,4.84972677596,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3800.0,760.5,36900.0,843300.0,522866.666667,2495.12093658,15566.6666667,6907.82304726,2000.0,8200.0,5100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333345487589,0.20480378551,0.199874871514,0.528648194336,0.0333385998815,0.516071428571,0.156919642857,0.0245901639344,0.0136612021858,0.642857142857,0.357142857143,0.444444444444,0.1,0.8,-0.297857142857,-0.714285714286,-0.125,0.5,-0.5,0.0,0.5,2100
11.0,166.0,0.668674694767,0.999999989583,0.770833325304,7.0,3.0,1.0,1.0,4.94578313253,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,441.0,360.0,0.0,69100.0,26540.0,0.0,3721.32258065,2144.51473661,965.0,965.0,965.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839943966974,0.0400081520891,0.040027497078,0.0400178561413,0.0400025277179,0.397222222222,0.105555555556,0.0240963855422,0.00602409638554,0.8,0.2,0.416666666667,0.166666666667,0.5,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,3300
14.0,995.0,0.458333332868,0.999999998322,0.639261743894,9.0,6.0,2.0,2.0,4.79497487437,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,543.0,111.333333333,20700.0,843300.0,257666.666667,2200.5275992,3551.06655841,2777.91640663,671.0,31900.0,8895.16666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333379671028,0.0340172492258,0.865341454332,0.0339686091704,0.0333347201695,0.353946687371,0.0537655279503,0.0120603015075,0.0110552763819,0.521739130435,0.478260869565,0.397073412698,0.0625,1.0,-0.362121212121,-0.6,-0.25,0.0,0.0,0.5,0.0,1100
10.0,264.0,0.622489957339,0.999999993976,0.759036140006,4.0,3.0,1.0,1.0,4.82954545455,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,881.0,290.833333333,5800.0,843300.0,227233.333333,3102.80086511,3771.54545455,3428.74374509,1400.0,2000.0,1700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333359396996,0.0345107976368,0.198846537162,0.699972370309,0.0333343551932,0.388636363636,0.174090909091,0.0378787878788,0.00757575757576,0.833333333333,0.166666666667,0.293636363636,0.1,1.0,-0.1625,-0.2,-0.125,0.4,0.4,0.1,0.4,860
13.0,1015.0,0.464831803808,0.999999998339,0.639534882659,29.0,19.0,2.0,2.0,4.67586206897,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,476.0,123.75,3400.0,843300.0,311975.0,1306.34782609,4266.98204857,2756.48301058,689.0,6400.0,2035.36363636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520912823933,0.401469001746,0.025085477299,0.0272433463902,0.0252893506316,0.4759509226,0.114088337785,0.0522167487685,0.0285714285714,0.646341463415,0.353658536585,0.352618639222,0.0625,0.8,-0.260844280241,-0.9,-0.05,0.2375,0.0375,0.2625,0.0375,964
13.0,54.0,0.851851836077,0.99999996875,0.874999972656,1.0,0.0,0.0,1.0,4.83333333333,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,498.0,343.4,0.0,51900.0,26466.6666667,0.0,4483.70833333,2365.71083473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.234256090441,0.496956454045,0.0333957080877,0.0346837095046,0.200708037922,0.666666666667,-0.109090909091,0.037037037037,0.0185185185185,0.666666666667,0.333333333333,0.136363636364,0.136363636364,0.136363636364,-0.6,-0.6,-0.6,0.0,0.0,0.5,0.0,1600
10.0,329.0,0.533536583739,0.99999999505,0.66336633335,7.0,3.0,2.0,0.0,4.69604863222,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1100.0,433.4,2700.0,843300.0,255460.0,1521.63636364,4985.71428571,3199.54379998,2400.0,2400.0,2400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200164082049,0.120510118567,0.122331238796,0.0200008461211,0.71714138831,0.471853956229,0.154519149832,0.0516717325228,0.0121580547112,0.809523809524,0.190476190476,0.264795008913,0.1,0.6,-0.148263888889,-0.1875,-0.125,0.0,0.0,0.5,0.0,1400
11.0,602.0,0.466780237706,0.999999997199,0.610644255993,11.0,1.0,4.0,0.0,4.81727574751,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,721.0,164.875,1600.0,843300.0,245037.5,1130.0,3417.64515278,2077.36760026,1400.0,1400.0,1400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.274288312647,0.0250003343758,0.650709326524,0.0250002267649,0.0250017996884,0.419184076793,0.138306982872,0.0132890365449,0.00830564784053,0.615384615385,0.384615384615,0.534090909091,0.136363636364,0.9,-0.338333333333,-0.4,-0.2,0.0,0.0,0.5,0.0,2000
13.0,1709.0,0.375224416293,0.999999999006,0.540755466659,20.0,4.0,7.0,4.0,4.89643066121,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,877.0,430.285714286,1000.0,843300.0,161614.285714,938.5,3523.79541576,2304.28179848,936.0,1900.0,1345.33333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028575701209,0.0285716365361,0.885708625774,0.0285715482758,0.0285724882056,0.245953031486,-0.000873015873016,0.0228203627853,0.0169689877121,0.573529411765,0.426470588235,0.208864468864,0.0333333333333,0.5,-0.22662835249,-0.8,-0.1,0.0,0.0,0.5,0.0,1000
10.0,655.0,0.476263398964,0.999999997093,0.715116276991,7.0,5.0,2.0,0.0,4.39236641221,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2200.0,505.571428571,0.0,843300.0,211546.125,0.0,7350.0,2548.91331554,6000.0,7200.0,6800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.653944049259,0.0250040162503,0.271047870018,0.0250023633288,0.0250017011442,0.462428977273,0.193318226912,0.0503816793893,0.0106870229008,0.825,0.175,0.341471533517,0.0333333333333,1.0,-0.196428571429,-0.5,-0.1,0.05,0.1,0.45,0.1,794
9.0,583.0,0.496527776916,0.999999997024,0.672619045617,9.0,2.0,1.0,0.0,4.79759862779,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,722.0,268.833333333,0.0,843300.0,152478.142857,0.0,3479.47886082,1680.39468968,2000.0,3800.0,2900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285785242238,0.0285722245425,0.88570461725,0.0285719054035,0.0285727285801,0.399769309638,0.163755980861,0.032590051458,0.00343053173242,0.904761904762,0.0952380952381,0.364354066986,0.1,0.8,-0.35,-0.5,-0.2,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,1100
11.0,139.0,0.700729921892,0.999999987952,0.843373483815,5.0,1.0,0.0,0.0,4.15827338129,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,447.0,310.777777778,10600.0,690400.0,183066.666667,2308.40163934,10063.8801653,3645.07208086,19300.0,19300.0,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.384537772818,0.0224302400308,0.0222857169993,0.21845937414,0.352286896011,0.435261707989,0.0154269972452,0.0287769784173,0.0215827338129,0.571428571429,0.428571428571,0.309090909091,0.136363636364,0.5,-0.355555555556,-0.6,-0.166666666667,0.0,0.0,0.5,0.0,1800
11.0,287.0,0.567164176988,0.99999999505,0.589108907975,6.0,4.0,13.0,0.0,5.03135888502,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,919.0,142.555555556,0.0,843300.0,339011.9,0.0,6858.37647059,3688.8602526,3900.0,3900.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208165011847,0.0203290945275,0.0200583337278,0.731446334883,0.0200012250153,0.52134502924,0.132821637427,0.0418118466899,0.0174216027875,0.705882352941,0.294117647059,0.389930555556,0.0625,0.7,-0.431111111111,-0.7,-0.155555555556,0.1,0.3,0.4,0.3,692
13.0,772.0,0.506648935496,0.999999997917,0.660416665291,5.0,2.0,1.0,11.0,4.52849740933,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,224.0,89.25,14200.0,843300.0,266425.0,2371.91970803,3281.27129742,2826.24866656,1200.0,1200.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307898204324,0.0500030504957,0.050021186065,0.0500004823917,0.542077076724,0.491215969216,0.20253992304,0.059585492228,0.0220207253886,0.730158730159,0.269841269841,0.411417748918,0.1,1.0,-0.262826797386,-0.6,-0.0666666666667,0.0,0.0,0.5,0.0,1600
9.0,221.0,0.66363636062,0.999999992366,0.824427474623,2.0,1.0,0.0,0.0,4.48868778281,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,201.0,64.0,20300.0,843300.0,402625.0,2959.38445378,3567.76076085,3203.55866386,56500.0,56500.0,56500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500001032505,0.0500018651017,0.0500156898342,0.050000130302,0.799982211512,0.358215367965,0.208449134199,0.0407239819005,0.0135746606335,0.75,0.25,0.50284992785,0.136363636364,1.0,-0.122222222222,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,1300
15.0,2109.0,0.312889314656,0.99999999917,0.464730290071,12.0,9.0,1.0,0.0,4.5381697487,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2100.0,572.125,0.0,690400.0,172311.111111,0.0,4460.88723404,2893.08617572,1800.0,4500.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14192634765,0.0222699417203,0.0222257780952,0.0222230522509,0.791354880284,0.548691675297,0.233131127283,0.0711237553343,0.0189663347558,0.789473684211,0.210526315789,0.405474747475,0.0333333333333,1.0,-0.249687881563,-0.7,-0.05,0.6,0.6,0.1,0.6,2100
11.0,1646.0,0.368388300953,0.999999998975,0.522540983071,11.0,7.0,1.0,0.0,4.52916160389,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,500.0,178.5,27700.0,843300.0,204216.666667,2394.69620253,3286.66944303,2800.30677152,1300.0,64600.0,32700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333333708086,0.675736732575,0.0333339206924,0.0334236774994,0.224172298425,0.44161976912,0.104973737374,0.0370595382746,0.0200486026731,0.648936170213,0.351063829787,0.357209388972,0.0333333333333,0.8,-0.271927609428,-0.5,-0.1,0.0,0.0,0.5,0.0,11000
10.0,422.0,0.601918463784,0.999999996269,0.76865671355,11.0,2.0,15.0,1.0,4.68957345972,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,942.0,287.833333333,3500.0,843300.0,564733.333333,2010.5,6566.93548387,4238.44532684,2900.0,3500.0,3200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333336560168,0.0333470490464,0.0333334237037,0.866652462096,0.0333334091368,0.473888888889,0.0635,0.0308056872038,0.0308056872038,0.5,0.5,0.503205128205,0.1,1.0,-0.297435897436,-0.5,-0.05,0.0,0.0,0.5,0.0,1300
10.0,191.0,0.545454542538,0.999999993902,0.524390240705,4.0,4.0,15.0,0.0,5.20418848168,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,543.0,145.888888889,0.0,843300.0,292060.0,0.0,8974.88381743,4582.04507029,1400.0,20700.0,13266.6666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200010346136,0.0201430107013,0.33354849341,0.606307321107,0.0200001401688,0.361888111888,0.182284382284,0.0314136125654,0.0157068062827,0.666666666667,0.333333333333,0.739393939394,0.136363636364,1.0,-0.355555555556,-0.433333333333,-0.2,0.0,0.0,0.5,0.0,5100
8.0,112.0,0.695238088617,0.999999985075,0.76119401849,6.0,4.0,0.0,7.0,4.49107142857,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1100.0,333.0,8700.0,843300.0,207440.0,2670.78666667,4150.0,3311.10957681,837.0,6500.0,3668.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.416473653834,0.0400623932126,0.303339429023,0.0404913982471,0.199633125684,0.518888888889,0.182777777778,0.0803571428571,0.0357142857143,0.692307692308,0.307692307692,0.371296296296,0.166666666667,0.5,-0.15,-0.15,-0.15,0.55,0.125,0.05,0.125,2900
12.0,173.0,0.610778439456,0.999999990291,0.718446594967,3.0,1.0,1.0,0.0,4.34682080925,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,715.0,179.118,0.0,843300.0,368416.666667,0.0,3582.23454785,2323.19768096,56500.0,56500.0,56500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.511467498181,0.0333352604928,0.387145867821,0.0333344123981,0.0347169611071,0.573863636364,0.197159090909,0.0751445086705,0.0,1.0,0.0,0.311888111888,0.1,0.9,0.0,0.0,0.0,0.727272727273,0.0681818181818,0.227272727273,0.0681818181818,958
11.0,887.0,0.441913439132,0.999999998088,0.611854683343,9.0,5.0,1.0,0.0,4.66967305524,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1000.0,348.111111111,0.0,843300.0,112723.2,0.0,3574.49946421,2197.27092127,2200.0,5400.0,3800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200344280517,0.0200268109456,0.0200316882695,0.0200013655337,0.919905707199,0.440975228475,0.114291726792,0.0383314543405,0.0169109357384,0.69387755102,0.30612244898,0.385434173669,0.1,1.0,-0.286481481481,-1.0,-0.05,0.4,0.2,0.1,0.2,1100
13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3700.0,521.222222222,3700.0,843300.0,308022.222222,2177.46952965,7798.44414169,4152.34504828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222356440716,0.0222308527582,0.410442909723,0.522851738229,0.0222388552182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.125,0.25,0.125,1100
13.0,352.0,0.542857141306,0.999999995215,0.67942583407,7.0,1.0,4.0,2.0,4.40625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,712.0,310.571428571,77300.0,843300.0,328285.714286,3518.42834916,7380.54545455,5646.28870815,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285715971268,0.172753388497,0.0285714769665,0.741532039623,0.0285714977864,0.417277537278,0.0482996632997,0.0340909090909,0.0227272727273,0.6,0.4,0.329924242424,0.136363636364,0.7,-0.321875,-0.8,-0.125,0.5,0.0,0.0,0.0,14700
9.0,309.0,0.514754096673,0.999999994444,0.649999996389,7.0,3.0,1.0,0.0,4.71844660194,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2000.0,499.25,2100.0,843300.0,401175.0,2050.0,3516.44677185,2565.01692033,2100.0,4800.0,3450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500014424761,0.0500014379931,0.799992070602,0.0500009872556,0.0500040616734,0.283974358974,0.0634615384615,0.0161812297735,0.00970873786408,0.625,0.375,0.262,0.1,0.4,-0.108333333333,-0.125,-0.1,0.0,0.0,0.5,0.0,1900
16.0,332.0,0.669781929378,0.999999994681,0.867021271984,0.0,0.0,1.0,10.0,4.13253012048,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,325.0,64.2,55600.0,843300.0,500300.0,2151.3825468,5842.65994976,3698.81346993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400476825901,0.0406724122862,0.240084837748,0.63745894718,0.0417361201961,0.528015873016,0.169365079365,0.0692771084337,0.0210843373494,0.766666666667,0.233333333333,0.471014492754,0.1,1.0,-0.479365079365,-1.0,-0.155555555556,0.7,0.166666666667,0.2,0.166666666667,853
12.0,205.0,0.609756094587,0.999999991667,0.774999993542,6.0,5.0,1.0,0.0,4.7756097561,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,932.0,180.5,2000.0,843300.0,316400.0,1223.25,5091.26136364,3133.86859768,1100.0,2700.0,1675.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53331578887,0.366344712198,0.0333334867533,0.033625702084,0.0333803100946,0.551609848485,0.0934343434343,0.0146341463415,0.00975609756098,0.6,0.4,0.378787878788,0.136363636364,0.6,-0.219444444444,-0.388888888889,-0.05,0.0,0.0,0.5,0.0,959
11.0,891.0,0.565266741697,0.999999998148,0.777777776337,16.0,9.0,1.0,1.0,4.83277216611,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,676.0,249.428571429,54100.0,843300.0,195057.142857,3262.7292201,5239.43478261,4304.30755655,54100.0,54100.0,54100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.475173291722,0.0286375503599,0.028983710068,0.0287064132822,0.438499034568,0.449807589052,0.0899652672908,0.0639730639731,0.0179573512907,0.780821917808,0.219178082192,0.315415432521,0.0333333333333,1.0,-0.3296875,-1.0,-0.1,0.0,0.0,0.5,0.0,2500
10.0,335.0,0.576433119183,0.999999994681,0.728723400379,7.0,3.0,0.0,0.0,4.91343283582,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,519.0,204.0,0.0,843300.0,125757.666667,0.0,3579.5577342,1830.85808271,1500.0,6100.0,4266.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222271280252,0.0222237647708,0.799826266227,0.0223244433253,0.133398397651,0.438675213675,0.0363247863248,0.0298507462687,0.0179104477612,0.625,0.375,0.451428571429,0.1,0.7,-0.542592592593,-1.0,-0.155555555556,0.333333333333,0.25,0.166666666667,0.25,826
13.0,546.0,0.531716416918,0.999999997041,0.689349110387,9.0,3.0,0.0,1.0,4.78571428571,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,326.0,81.25,0.0,843300.0,322344.444444,0.0,4543.82678571,2558.82350402,619.0,964.0,791.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227066967526,0.0222238582278,0.753787641376,0.17904912105,0.0222326825936,0.539724627225,0.214159451659,0.047619047619,0.0164835164835,0.742857142857,0.257142857143,0.463836163836,0.1,1.0,-0.188888888889,-0.4,-0.1,0.0,0.0,0.5,0.0,1200
15.0,336.0,0.609230767356,0.999999995833,0.691666663785,17.0,1.0,1.0,1.0,5.23511904762,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,473.0,155.25,7500.0,843300.0,267175.0,2253.28571429,6075.07608696,4213.0953837,12800.0,12800.0,12800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280055930974,0.0250111091723,0.159925077569,0.509993501908,0.0250143803767,0.487558120891,0.00919512586179,0.0267857142857,0.0357142857143,0.428571428571,0.571428571429,0.359595959596,0.1,0.8,-0.256646825397,-0.9,-0.0714285714286,0.0,0.0,0.5,0.0,1900
13.0,99.0,0.814432981295,0.999999982759,0.89655170868,5.0,3.0,0.0,0.0,4.49494949495,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,531.0,201.25,0.0,843300.0,163777.777778,0.0,4080.43537906,2352.83866218,754.0,2700.0,1727.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169783313865,0.0222469168818,0.022473509647,0.0233548480627,0.762141411544,0.525925925926,0.238888888889,0.0606060606061,0.0,1.0,0.0,0.386111111111,0.1,0.8,0.0,0.0,0.0,0.375,-0.125,0.125,0.125,627
11.0,1019.0,0.478817733518,0.999999998092,0.763358777169,9.0,4.0,1.0,0.0,4.36310107949,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,849.0,417.5,6700.0,617900.0,132283.333333,2387.33333333,5579.5,3466.66246391,1700.0,6400.0,3333.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334844740297,0.0333394697325,0.207722639787,0.0333335856911,0.69211983076,0.459227994228,0.0588090728716,0.0402355250245,0.0206084396467,0.661290322581,0.338709677419,0.312562031464,0.0625,0.7,-0.267951625094,-1.0,-0.05,0.9,0.8,0.4,0.8,5700
9.0,230.0,0.669642854153,0.999999991935,0.870967734912,4.0,4.0,1.0,1.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,463.0,162.25,0.0,843300.0,317777.777778,0.0,5938.26666667,3527.04719589,1200.0,5800.0,3500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222229020455,0.0223614626135,0.0222224100236,0.910970666387,0.0222225589299,0.519906832298,0.128506493506,0.0826086956522,0.0173913043478,0.826086956522,0.173913043478,0.36503417635,0.05,1.0,-0.4,-0.6,-0.1,0.75,0.0,0.25,0.0,4500
12.0,670.0,0.51622874727,0.999999997033,0.77744806891,5.0,1.0,0.0,12.0,4.42686567164,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,414.0,326.333333333,28000.0,69100.0,43216.6666667,2487.89605735,3158.96078431,2702.06259775,5700.0,5700.0,5700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333875862477,0.0334278684392,0.0333534506183,0.866102329063,0.0337287656318,0.583292063492,0.129674386724,0.0402985074627,0.0179104477612,0.692307692308,0.307692307692,0.389880551547,0.0833333333333,0.9,-0.300462962963,-0.7,-0.1,0.0,0.0,0.5,0.0,1000
6.0,167.0,0.656626502069,0.99999998913,0.749999991848,6.0,5.0,0.0,1.0,4.53293413174,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,849.0,434.5,6500.0,690400.0,141250.0,1733.375,4600.51666667,3241.99845224,16400.0,16400.0,16400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0335589962617,0.033573838687,0.206987580579,0.0334140864374,0.692465498035,0.458333333333,0.220707070707,0.0359281437126,0.0059880239521,0.857142857143,0.142857142857,0.372727272727,0.1,0.5,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,1500
10.0,503.0,0.493749998971,0.999999996774,0.619354836712,9.0,0.0,1.0,0.0,4.68588469185,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,738.0,218.428571429,666.0,843300.0,240166.571429,666.0,5256.0,2635.86051201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285715817693,0.0292288375726,0.885055614465,0.0285715397665,0.0285724264264,0.367883809957,0.0608585858586,0.0258449304175,0.0298210735586,0.464285714286,0.535714285714,0.406468531469,0.136363636364,0.8,-0.172592592593,-0.6,-0.1,0.1,-0.05,0.4,0.05,948
